,Unnamed: 0,Data,PRECIP. TOTAL (mm),PRESSÃO ATM. (mB),PRESSÃO MAX. (mB),PRESSÃO MIN. (mB),RADIAÇÃO GLOBAL (KJ/m²),TEMP. AR (°C),TEMP. ORVALHO (°C),TEMP. MÁX. (°C),TEMP. MÍN. (°C),TEMP. ORVALHO MAX. (°C),TEMP. ORVALHO MIN. (°C),UMID. REL. MAX. (%),UMID. REL. MIN. (%),UMID. REL. AR (%),DIREÇÃO VENTO (°),RAJADA VENTO (m/s),VEL. VENTO (m/s)
3007,3007,2010-03-27,0.0083333333333333,951.9333333333334,952.2333333333332,951.6916666666666,-4011.2875,23.5625,21.14583333333333,24.08333333333333,22.98333333333333,21.6,20.83333333333333,89.66666666666667,84.375,86.625,154.70833333333334,4.2125,1.9333333333333331
3008,3008,2010-03-28,0.0166666666666666,951.1083333333332,951.425,950.875,-3982.6,23.6,21.383333333333336,24.10833333333333,23.079166666666666,21.7375,21.066666666666663,89.91666666666667,85.20833333333333,87.75,236.33333333333331,4.6625000000000005,2.0083333333333333
3009,3009,2010-03-29,0.0,950.8166666666666,951.0875,950.55,-3730.8958333333335,24.73333333333333,20.591666666666665,25.39583333333333,24.09166666666667,21.116666666666667,20.0875,82.20833333333333,76.16666666666667,79.20833333333333,222.91666666666663,4.479166666666667,1.7458333333333331
3010,3010,2010-03-30,0.0,952.3583333333332,952.6333333333332,952.0583333333334,-3703.4208333333336,25.175,19.84583333333333,26.025,24.429166666666664,20.379166666666663,19.27083333333333,77.45833333333333,69.75,74.04166666666667,204.20833333333331,3.875,1.5791666666666666
3011,3011,2010-03-31,0.0083333333333333,951.8,952.1333333333332,951.5625,-3736.1041666666665,25.09583333333333,19.825,25.875,24.33333333333333,20.354166666666668,19.316666666666663,78.16666666666667,70.875,74.75,116.875,4.370833333333334,1.9083333333333328
3012,3012,2010-04-01,2.958333333333333,951.45,951.8083333333334,951.1208333333334,-4206.1125,22.3125,20.48333333333333,23.066666666666663,21.808333333333334,20.975,20.066666666666663,91.91666666666669,86.54166666666667,89.875,123.375,5.545833333333333,2.5416666666666665
3013,3013,2010-04-02,0.175,950.9416666666666,951.3,950.65,-4158.099999999999,22.8125,20.454166666666666,23.354166666666668,22.2625,20.8125,20.066666666666663,90.125,84.125,86.875,111.08333333333331,6.05,3.045833333333333
3014,3014,2010-04-03,0.0,951.0291666666668,951.2708333333334,950.7833333333332,-3741.375,24.6625,20.829166666666666,25.22083333333333,24.15833333333333,21.2,20.479166666666668,82.41666666666667,77.41666666666667,80.08333333333333,141.58333333333334,6.1875,3.2416666666666667
3015,3015,2010-04-04,0.0083333333333333,952.3333333333334,952.5958333333332,952.0625,-3886.5,24.73333333333333,20.64583333333333,25.45833333333333,24.079166666666666,21.23333333333333,20.3,82.70833333333333,76.5,79.41666666666667,132.70833333333334,3.904166666666667,1.9458333333333333
3016,3016,2010-04-05,0.0,954.2041666666668,954.3833333333332,953.9541666666668,-3791.629166666667,23.2,20.183333333333334,23.8125,22.7375,20.508333333333333,19.975,85.83333333333333,81.125,83.625,123.20833333333331,6.133333333333333,3.65
3017,3017,2010-04-06,0.0,955.1416666666668,955.375,954.95,-3990.491666666667,20.8125,16.733333333333334,21.375,20.320833333333333,17.3,16.508333333333333,82.0,76.45833333333333,78.875,117.25,8.579166666666667,4.895833333333333
3018,3018,2010-04-07,0.0,955.2041666666668,955.4208333333332,954.9958333333334,-3637.883333333333,19.529166666666665,12.8625,20.183333333333334,18.8875,13.379166666666668,12.4,70.41666666666667,64.70833333333333,67.33333333333333,84.45833333333333,6.595833333333334,3.845833333333333
3019,3019,2010-04-08,0.0,956.2208333333332,956.4458333333332,955.9833333333332,-3717.725,19.47083333333333,11.525,20.204166666666666,18.741666666666667,11.966666666666669,11.070833333333333,64.83333333333333,58.625,61.875,84.70833333333333,7.108333333333333,3.9958333333333336
3020,3020,2010-04-09,0.0,957.175,957.4208333333332,956.9291666666668,-3812.4125,18.95,11.575,19.825,18.241666666666667,12.033333333333331,11.254166666666665,66.66666666666667,60.66666666666666,63.708333333333336,75.125,6.958333333333333,4.129166666666666
3021,3021,2010-04-10,0.0,956.5,956.7833333333332,956.35,-3745.3625,20.0375,13.004166666666668,20.75,19.2875,13.366666666666667,12.616666666666667,68.95833333333333,62.79166666666666,65.83333333333333,67.0,6.720833333333334,3.891666666666667
3022,3022,2010-04-11,0.0,954.625,954.85,954.4666666666668,-3652.3125,21.816666666666663,13.320833333333333,22.47083333333333,21.179166666666667,13.816666666666668,12.95,63.708333333333336,58.333333333333336,60.91666666666666,55.083333333333336,7.620833333333334,4.575
3023,3023,2010-04-12,0.0,953.85,954.1125,953.675,-3713.4166666666665,22.7,13.425,23.479166666666668,21.991666666666664,13.908333333333331,12.8875,60.708333333333336,54.375,57.66666666666666,58.66666666666666,8.0,4.716666666666667
3024,3024,2010-04-13,0.0,954.4875,954.6583333333332,954.25,-3696.4625,23.975,12.508333333333333,24.65416666666667,23.20833333333333,13.175,11.929166666666667,53.458333333333336,47.958333333333336,50.29166666666666,83.33333333333333,7.529166666666666,4.270833333333333
3025,3025,2010-04-14,0.0,955.9375,956.1791666666668,955.7208333333332,-3658.2125,24.320833333333336,12.0875,25.02083333333333,23.6375,12.683333333333332,11.4125,50.875,44.833333333333336,47.833333333333336,75.54166666666667,7.05,4.2
3026,3026,2010-04-15,0.0,954.8875,955.1833333333334,954.6666666666666,-4107.091666666666,24.079166666666666,12.904166666666669,24.73333333333333,23.2875,13.5375,12.408333333333331,55.583333333333336,49.125,51.91666666666666,102.41666666666669,5.341666666666666,3.208333333333333
3027,3027,2010-04-16,0.0,953.8125,954.0625,953.6333333333332,-3695.758333333333,24.33333333333333,13.475,25.1625,23.504166666666663,14.179166666666667,12.8875,56.625,49.25,53.04166666666666,125.83333333333331,5.191666666666666,2.9333333333333336
3028,3028,2010-04-17,0.0,953.5583333333334,953.7708333333334,953.3375,-3762.941666666667,25.125,14.954166666666666,25.829166666666666,24.479166666666668,15.483333333333334,14.416666666666666,58.208333333333336,51.958333333333336,55.208333333333336,145.95833333333334,6.425,3.9625
3029,3029,2010-04-18,0.0,954.925,955.1416666666668,954.7083333333334,-4213.45,25.354166666666668,15.533333333333331,26.125,24.53333333333333,16.2375,15.045833333333334,60.79166666666666,53.41666666666666,56.833333333333336,129.75,5.829166666666667,3.579166666666667
3030,3030,2010-04-19,0.0,954.0208333333334,954.275,953.8541666666666,-3711.125,25.96666666666667,15.275,26.758333333333336,25.22083333333333,15.8625,14.791666666666666,57.458333333333336,50.91666666666666,54.125,154.375,4.895833333333333,2.8208333333333333
3031,3031,2010-04-20,0.0,952.0458333333332,952.3291666666668,951.8458333333332,-3722.570833333333,26.379166666666663,17.412499999999998,27.241666666666664,25.6125,17.900000000000002,16.808333333333334,63.708333333333336,56.29166666666666,60.41666666666666,186.20833333333331,4.875,2.966666666666667
3032,3032,2010-04-21,0.0,951.2375,951.4708333333332,951.0791666666668,-3813.195833333333,26.2375,18.65,27.0375,25.46666666666667,18.991666666666667,18.245833333333334,68.08333333333333,61.583333333333336,65.0,165.95833333333334,5.354166666666667,3.095833333333333
3033,3033,2010-04-22,0.0,950.3416666666668,950.6208333333334,950.1125,-3884.908333333333,27.1125,20.904166666666665,27.77083333333333,26.379166666666663,21.229166666666668,20.53333333333333,73.29166666666667,67.25,70.0,315.3333333333333,6.329166666666667,3.420833333333333
3034,3034,2010-04-23,1.3416666666666668,951.5958333333332,495.7166666666667,495.0333333333333,-3951.304166666667,25.98333333333333,21.979166666666668,-390.9958333333333,-392.125,-395.2124999999999,-395.7875000000001,-339.0,-344.25,79.0,290.0416666666667,-409.85833333333335,3.633333333333333
3035,3035,2010-04-24,0.0,953.3125,953.6625,953.0958333333332,-4267.412499999999,24.575,20.4875,24.916666666666668,24.066666666666663,20.825,20.129166666666663,81.83333333333333,77.54166666666667,79.29166666666667,194.875,7.420833333333333,3.9916666666666663
3036,3036,2010-04-25,0.0,952.3958333333334,952.6958333333332,952.175,-4465.666666666667,25.85,21.679166666666664,26.704166666666666,25.35,22.14583333333333,21.316666666666663,81.58333333333333,75.375,78.91666666666667,159.5,5.404166666666666,2.8208333333333333
3037,3037,2010-04-26,0.0083333333333333,951.7666666666668,951.9625,951.4791666666666,-4250.841666666666,25.46666666666667,20.620833333333334,26.075,24.766666666666666,21.02083333333333,20.104166666666668,78.79166666666667,72.79166666666667,75.95833333333333,249.66666666666663,5.554166666666667,2.591666666666667
3038,3038,2010-04-27,0.0,954.4291666666668,954.7166666666668,954.1458333333334,-4242.166666666667,22.84583333333333,18.758333333333333,23.42083333333333,22.225,19.08333333333333,18.479166666666668,81.58333333333333,77.0,79.20833333333333,132.625,5.433333333333334,3.0708333333333333
3039,3039,2010-04-28,0.0,954.7875,955.0041666666666,954.5625,-3900.1416666666655,24.7125,18.875,25.266666666666666,24.0875,19.320833333333333,18.441666666666663,75.16666666666667,69.375,72.25,123.04166666666669,5.554166666666667,3.216666666666667
3040,3040,2010-04-29,0.0,955.475,955.7291666666666,955.2208333333332,-4394.679166666667,24.65416666666667,19.5625,25.366666666666664,23.979166666666668,20.141666666666666,19.175,78.29166666666667,71.625,74.83333333333333,110.41666666666669,5.679166666666667,3.2
3041,3041,2010-04-30,0.0,955.3625,955.5958333333332,955.15,-4069.366666666667,22.0875,19.179166666666667,22.525,21.6375,19.466666666666665,18.883333333333333,86.08333333333333,82.375,84.29166666666667,91.08333333333331,6.041666666666667,3.5416666666666665
3042,3042,2010-05-01,0.0,955.2583333333332,955.5291666666668,955.0666666666666,-4238.508333333333,23.52916666666667,17.991666666666667,24.17083333333333,22.8625,18.4375,17.570833333333333,76.25,70.625,73.5,97.0,4.579166666666667,2.783333333333333
3043,3043,2010-05-02,0.0,953.425,953.7,953.2291666666666,-4207.599999999999,25.075,16.837500000000002,25.64583333333333,24.479166666666668,17.358333333333334,16.462500000000002,65.125,60.125,62.41666666666666,86.5,6.275,3.8041666666666663
3044,3044,2010-05-03,0.075,953.1625,953.4333333333334,952.8833333333332,-4895.9875,23.679166666666664,15.9,24.39583333333333,23.129166666666663,16.224999999999998,15.520833333333334,65.29166666666667,60.208333333333336,63.25,135.25,8.35,4.4875
3045,3045,2010-05-04,0.2833333333333333,954.3708333333334,954.75,954.0666666666666,-4637.691666666667,20.491666666666667,18.625,20.85833333333333,20.1375,18.929166666666667,18.329166666666666,91.125,87.375,89.375,196.91666666666663,3.970833333333333,1.3291666666666666
3046,3046,2010-05-05,0.0083333333333333,952.7083333333334,952.9958333333334,952.55,-3824.025,21.416666666666668,17.558333333333334,22.066666666666663,20.83333333333333,18.05,17.095833333333335,83.08333333333333,78.04166666666667,80.54166666666667,165.375,4.158333333333333,2.325
3047,3047,2010-05-06,0.2166666666666666,952.5375,952.7208333333332,952.275,-4317.599999999999,23.8375,18.8,24.620833333333334,22.97083333333333,19.3125,18.20833333333333,79.04166666666667,71.41666666666667,75.375,115.25,4.766666666666667,2.6416666666666666
3048,3048,2010-05-07,0.0,953.7333333333332,954.05,953.4916666666668,-5206.587500000001,23.34583333333333,19.475,23.96666666666667,22.85,19.9,19.058333333333334,82.125,75.625,79.16666666666667,103.95833333333331,5.554166666666667,2.8375000000000004
3049,3049,2010-05-08,0.4916666666666667,955.5791666666668,955.7208333333332,955.2458333333334,-4881.070833333333,19.820833333333333,18.8375,20.229166666666668,19.64583333333333,19.254166666666663,18.72083333333333,95.04166666666669,93.04166666666669,94.08333333333331,161.83333333333334,4.5,1.975
3050,3050,2010-05-09,0.0083333333333333,958.6291666666666,958.9291666666668,958.3833333333332,-4012.1083333333336,15.691666666666668,12.075,16.208333333333332,15.3125,12.533333333333331,11.754166666666668,83.33333333333333,78.45833333333333,80.83333333333333,135.375,8.391666666666667,4.804166666666666
3051,3051,2010-05-10,0.0,957.7333333333332,957.975,957.5625,-4423.379166666667,13.825,10.008333333333333,14.45,13.154166666666669,10.316666666666666,9.508333333333333,81.41666666666667,75.91666666666667,78.83333333333333,122.58333333333331,5.7375,3.5583333333333336
3052,3052,2010-05-11,0.0,957.0041666666666,957.2291666666666,956.8083333333334,-4313.679166666667,14.295833333333334,9.458333333333334,15.116666666666667,13.720833333333331,10.1,9.0125,77.875,71.45833333333333,74.625,141.83333333333334,6.175,3.4416666666666664
3053,3053,2010-05-12,0.0,956.7,956.9625,956.5083333333332,-4211.958333333333,12.695833333333333,6.770833333333333,13.391666666666666,12.0375,7.2875,6.3125,73.0,66.95833333333333,69.91666666666667,124.83333333333331,5.370833333333334,3.170833333333333
3054,3054,2010-05-13,0.0,956.6583333333332,956.9291666666668,956.4291666666668,-4662.691666666667,14.329166666666666,7.770833333333333,15.208333333333334,13.441666666666668,8.370833333333334,7.020833333333333,71.95833333333333,64.04166666666667,68.29166666666667,84.33333333333333,4.220833333333333,2.6125000000000003
3055,3055,2010-05-14,0.0,955.0583333333334,955.3625,954.8833333333332,-4268.804166666667,17.3125,8.416666666666666,18.141666666666666,16.525000000000002,8.924999999999999,7.929166666666667,62.0,56.083333333333336,59.0,61.5,6.3500000000000005,3.9583333333333335
3056,3056,2010-05-15,0.0,953.4166666666666,953.6208333333334,953.225,-4743.583333333333,21.883333333333336,9.870833333333334,22.67083333333333,20.991666666666667,10.170833333333333,9.25,50.29166666666666,44.208333333333336,47.583333333333336,142.83333333333334,6.970833333333334,3.983333333333333
3057,3057,2010-05-16,0.0,954.0458333333332,954.2833333333332,953.8541666666666,-4372.579166666666,24.275,15.908333333333331,25.025,23.4375,16.25,15.4375,64.08333333333333,57.333333333333336,60.91666666666666,206.66666666666663,4.566666666666666,2.520833333333333
3058,3058,2010-05-17,0.0,952.5916666666668,952.8583333333332,952.4041666666668,-4845.170833333334,23.7875,17.462500000000002,24.475,23.025,17.820833333333333,17.05,73.45833333333333,66.875,70.29166666666667,165.79166666666666,4.9625,2.9125
3059,3059,2010-05-18,1.0083333333333333,954.6833333333334,955.0541666666668,954.2875,-4729.529166666666,14.933333333333332,13.554166666666667,15.733333333333334,14.645833333333334,14.191666666666668,13.370833333333332,93.16666666666669,89.66666666666667,91.79166666666669,199.125,6.183333333333334,2.9458333333333333
3060,3060,2010-05-19,0.0083333333333333,955.1166666666668,955.3375,954.8833333333332,-4670.241666666667,13.995833333333332,10.133333333333333,14.679166666666667,13.1,10.766666666666666,9.483333333333333,84.375,78.58333333333333,80.875,184.25,3.358333333333333,1.3833333333333335
3061,3061,2010-05-20,0.0083333333333333,955.4,955.6708333333332,955.2,-4678.1375,16.045833333333334,11.229166666666666,16.679166666666667,15.3375,11.566666666666668,10.804166666666667,77.66666666666667,71.95833333333333,74.79166666666667,95.16666666666669,5.245833333333334,3.3083333333333336
3062,3062,2010-05-21,0.0,955.1791666666668,955.4333333333334,955.0,-3848.475,16.958333333333332,11.504166666666668,17.633333333333333,16.358333333333334,11.966666666666669,11.145833333333334,75.58333333333333,70.0,72.875,89.5,5.745833333333334,3.470833333333333
3063,3063,2010-05-22,0.0,953.2625,953.525,953.1166666666668,709.8333333333334,18.829166666666666,11.366666666666667,19.516666666666666,17.991666666666667,11.920833333333334,10.7875,68.625,62.04166666666666,65.125,57.16666666666666,5.545833333333333,3.341666666666667
3064,3064,2010-05-23,0.0,951.5041666666666,951.7583333333332,951.3291666666668,622.3958333333334,21.5375,13.816666666666668,22.104166666666668,20.854166666666668,14.2625,13.354166666666666,66.25,60.583333333333336,63.29166666666666,97.95833333333331,6.3125,3.85
3065,3065,2010-05-24,0.5333333333333333,950.2041666666668,950.4791666666666,949.85,-314.40416666666664,19.6875,15.1375,20.075,19.329166666666666,15.345833333333331,14.85,78.125,74.16666666666667,76.625,126.08333333333331,7.604166666666667,4.2625
3066,3066,2010-05-25,0.05,953.8625,954.0916666666668,953.5833333333334,-3736.970833333333,20.029166666666665,18.26666666666667,20.45416666666667,19.679166666666667,18.525,18.04583333333333,91.25,88.54166666666667,89.95833333333333,147.04166666666666,5.175,2.9916666666666667
3067,3067,2010-05-26,0.0,955.6625,955.9125,955.4208333333332,-4761.1125,21.6875,17.708333333333332,22.0875,21.14583333333333,17.875,17.391666666666666,81.41666666666667,77.41666666666667,79.41666666666667,63.29166666666666,6.458333333333333,4.0375000000000005
3068,3068,2010-05-27,0.0,957.3416666666668,957.5625,957.0833333333334,-4724.270833333333,21.9875,16.391666666666666,22.59583333333333,21.541666666666668,16.775000000000002,16.179166666666667,73.875,69.625,71.70833333333333,75.125,8.549999999999999,4.895833333333333
3069,3069,2010-05-28,0.0,955.9625,956.2958333333332,955.8,-4733.316666666667,20.683333333333334,14.420833333333334,21.229166666666668,20.141666666666666,14.679166666666667,14.104166666666666,70.83333333333333,66.16666666666667,68.58333333333333,62.583333333333336,8.670833333333333,4.8500000000000005
