,Data,Unnamed: 0,PRECIP. TOTAL (mm),PRESSÃO ATM. (mB),PRESSÃO MAX. (mB),PRESSÃO MIN. (mB),RADIAÇÃO GLOBAL (KJ/m²),TEMP. AR (°C),TEMP. ORVALHO (°C),TEMP. MÁX. (°C),TEMP. MÍN. (°C),TEMP. ORVALHO MAX. (°C),TEMP. ORVALHO MIN. (°C),UMID. REL. MAX. (%),UMID. REL. MIN. (%),UMID. REL. AR (%),DIREÇÃO VENTO (°),RAJADA VENTO (m/s),VEL. VENTO (m/s)
6939,2020-12-31,166547.5,0.21666666666666667,952.5041666666666,952.7333333333332,952.1625,924.2571428571429,23.59166666666667,20.054166666666667,24.054166666666664,23.129166666666666,20.4375,19.679166666666667,83.41666666666667,78.0,80.875,170.79166666666666,6.675,2.1750000000000003
6940,2021-01-01,166571.5,0.0,953.4291666666667,953.6958333333333,953.1999999999999,1726.8500000000001,25.441666666666666,20.05,26.104166666666668,24.72083333333333,20.454166666666666,19.583333333333332,77.45833333333333,70.91666666666667,74.0,193.91666666666666,4.245833333333334,0.8458333333333333
6941,2021-01-02,166595.5,0.0,951.7166666666667,952.0166666666668,951.5583333333334,1746.3214285714287,26.34166666666667,19.3625,27.329166666666666,25.337500000000002,20.0125,18.495833333333334,72.5,64.33333333333333,68.58333333333333,128.91666666666666,3.283333333333333,0.7458333333333332
6942,2021-01-03,166619.5,0.05833333333333333,948.5666666666666,948.8583333333332,948.3416666666667,1702.6642857142856,26.804166666666664,18.616666666666667,28.1125,25.854166666666668,19.458333333333332,17.933333333333334,66.625,56.208333333333336,61.791666666666664,78.625,5.033333333333333,1.3708333333333333
6943,2021-01-04,166643.5,0.48333333333333334,949.0666666666666,949.3249999999999,948.6458333333334,1388.2285714285715,24.65416666666667,20.087500000000002,25.504166666666666,23.84583333333333,20.583333333333332,19.525000000000002,80.58333333333333,72.54166666666667,77.0,90.54166666666667,4.666666666666667,1.2625
6944,2021-01-05,166667.5,1.8166666666666667,950.8208333333333,951.2041666666668,950.4833333333332,1236.2785714285715,22.829166666666666,20.35,23.412499999999998,22.204166666666666,20.91764705882353,19.7,86.29411764705883,77.3529411764706,82.66666666666667,58.666666666666664,6.204166666666667,1.4708333333333332
6945,2021-01-06,166691.5,0.725,952.2333333333332,952.5083333333333,951.8874999999999,1470.042857142857,24.145833333333332,20.99047619047619,24.825,23.333333333333332,21.830000000000002,20.305,85.85,76.05,81.57142857142857,196.75,4.545833333333333,1.0875000000000001
6946,2021-01-07,166715.5,0.525,953.0833333333334,953.3583333333332,952.7875,967.0285714285714,23.258333333333336,20.805,23.708333333333332,22.758333333333336,21.38421052631579,20.436842105263157,88.15789473684211,81.10526315789474,84.7,138.66666666666666,3.9791666666666665,1.0875000000000001
6947,2021-01-08,166739.5,0.45,952.7166666666667,952.975,952.3833333333333,1306.6642857142856,24.233333333333334,21.129166666666666,25.020833333333332,23.504166666666666,21.604166666666668,20.5,87.75,79.29166666666667,84.08333333333333,134.08333333333334,3.9458333333333333,0.7291666666666666
6948,2021-01-09,166763.5,0.0,950.8541666666666,951.2083333333334,950.6958333333333,2082.942857142857,26.400000000000002,19.64090909090909,27.004166666666666,25.808333333333334,20.49047619047619,18.776190476190475,71.0,62.76190476190476,68.04545454545455,137.33333333333334,3.266666666666667,0.20833333333333334
6949,2021-01-10,166787.5,0.0,951.3916666666668,951.6791666666667,951.0041666666666,1809.9714285714285,26.22083333333333,20.508333333333333,27.108333333333334,25.6375,20.983333333333334,20.037499999999998,74.375,67.25,71.41666666666667,129.70833333333334,4.908333333333333,1.0333333333333334
6950,2021-01-11,166811.5,0.0,950.8291666666668,951.1333333333333,950.6041666666666,1718.107142857143,26.2625,20.954166666666666,27.008333333333336,25.4875,21.541666666666668,20.441666666666666,77.95833333333333,70.875,74.16666666666667,39.625,2.7916666666666665,0.4375
6951,2021-01-12,166835.5,0.0,950.9499999999999,951.2541666666666,950.5625,1159.6642857142856,26.354166666666668,21.291666666666668,27.125,25.741666666666664,21.641666666666666,20.791666666666668,77.0,70.5,74.20833333333333,120.29166666666667,2.8666666666666667,0.8041666666666666
6952,2021-01-13,166859.5,4.283333333333333,951.2624999999999,951.7041666666668,950.9,585.1800000000001,22.849999999999998,22.241666666666664,23.420833333333334,22.337500000000002,22.759999999999998,21.84,94.4,87.3,92.25,159.95833333333334,3.3874999999999997,0.3
6953,2021-01-14,166883.5,0.0,949.875,950.1625,949.6374999999999,1266.5071428571428,24.245833333333334,21.72083333333333,24.766666666666666,23.808333333333334,22.054166666666664,21.320833333333333,89.0,83.54166666666667,86.66666666666667,123.91666666666667,4.691666666666666,1.5541666666666665
6954,2021-01-15,166907.5,0.8000000000000002,949.3125,949.6458333333334,949.0625,1177.0285714285715,23.433333333333334,21.823809523809523,24.129166666666666,22.849999999999998,22.41904761904762,21.404761904761905,94.19047619047619,86.47619047619048,90.42857142857143,36.833333333333336,4.520833333333333,0.6041666666666666
6955,2021-01-16,166931.5,0.35000000000000003,948.2083333333334,948.4833333333332,947.9499999999999,1093.892857142857,23.245833333333334,22.017391304347825,23.912499999999998,22.733333333333334,22.477272727272727,21.59090909090909,95.18181818181819,88.13636363636364,92.78260869565217,65.5,5.8625,1.3458333333333332
6956,2021-01-17,166955.5,0.2333333333333333,948.3291666666668,948.5916666666667,948.0083333333333,793.2714285714285,23.34166666666667,21.713043478260868,23.758333333333336,22.820833333333336,22.078260869565216,21.391304347826086,93.78260869565217,88.21739130434783,90.6086956521739,48.375,7.1499999999999995,2.0875
6957,2021-01-18,166979.5,0.27499999999999997,949.6416666666668,949.8375,949.3541666666666,464.32,22.745833333333334,21.291304347826088,23.03333333333333,22.445833333333336,21.491304347826087,21.056521739130435,93.73913043478261,89.52173913043478,91.52173913043478,84.5,4.133333333333334,0.37083333333333335
6958,2021-01-19,167003.5,0.5750000000000001,950.9916666666667,951.25,950.6458333333334,735.842857142857,23.3125,22.19375,23.75,22.933333333333334,22.723529411764705,21.764705882352942,94.47058823529412,88.3529411764706,91.0,104.79166666666667,2.154166666666667,0.17916666666666667
6959,2021-01-20,167027.5,0.9666666666666667,952.2708333333334,952.5875,951.9833333333332,805.5285714285714,22.983333333333334,21.90833333333333,23.28333333333333,22.566666666666666,22.445454545454545,21.436363636363637,86.9090909090909,79.27272727272727,83.83333333333333,127.91666666666667,1.2625,0.0375
6960,2021-01-21,167051.5,0.008333333333333333,952.3916666666668,952.6333333333333,952.0958333333333,1313.1642857142856,24.349999999999998,21.03181818181818,25.0125,23.866666666666664,21.714285714285715,20.5,85.04761904761905,77.38095238095238,81.86363636363636,112.125,2.85,0.5375
6961,2021-01-22,167075.5,0.35000000000000003,954.775,955.0166666666668,954.4416666666666,890.4571428571428,22.974999999999998,20.946666666666665,23.516666666666666,22.504166666666666,21.586666666666666,20.21333333333333,87.93333333333334,77.6,83.4,110.5,2.225,0.21666666666666667
6962,2021-01-23,167099.5,0.041666666666666664,954.125,954.4875000000001,953.8541666666666,1723.292857142857,24.895833333333332,20.213043478260868,25.7,24.1375,21.004347826086956,19.66086956521739,80.82608695652173,72.47826086956522,76.08695652173913,66.29166666666667,2.2916666666666665,0.25833333333333336
6963,2021-01-24,167123.5,0.39999999999999997,952.5,952.8666666666667,952.2333333333332,1483.7857142857142,24.683333333333334,19.766666666666666,25.308333333333334,24.09166666666667,20.420833333333334,19.158333333333335,79.0,72.125,75.66666666666667,107.125,6.454166666666667,1.2791666666666666
6964,2021-01-25,167147.5,0.0,951.4333333333334,951.7166666666667,951.15,1202.1857142857145,24.566666666666666,20.275000000000002,25.191666666666666,24.075,20.75,19.7,81.125,73.91666666666667,78.04166666666667,101.83333333333333,3.3166666666666664,0.28750000000000003
6965,2021-01-26,167171.5,0.17500000000000002,950.2583333333333,950.5625,950.0333333333333,1475.4857142857143,25.22083333333333,20.8,25.866666666666664,24.4375,21.333333333333332,20.170833333333334,81.41666666666667,74.125,78.04166666666667,110.70833333333333,3.3666666666666667,0.7291666666666666
6966,2021-01-27,167195.5,2.408333333333333,950.6125000000001,950.9208333333332,950.2666666666668,1009.4499999999999,24.195833333333336,20.41578947368421,24.854166666666668,23.662499999999998,20.855,20.1,80.85,73.6,76.47368421052632,142.08333333333334,3.9875000000000003,0.9375
6967,2021-01-28,167219.5,0.65,950.2583333333333,950.5458333333332,949.9666666666667,1241.207142857143,23.204166666666666,21.20909090909091,23.875,22.53333333333333,21.668181818181818,20.581818181818182,91.81818181818181,83.4090909090909,88.36363636363636,67.25,5.3500000000000005,0.6375000000000001
6968,2021-01-29,167243.5,0.1416666666666667,950.2958333333332,950.5875,950.0500000000001,1165.9214285714286,23.441666666666666,21.066666666666666,24.054166666666664,22.754166666666666,21.583333333333332,20.645833333333332,91.04166666666667,83.91666666666667,87.16666666666667,38.5,3.7375000000000003,0.6416666666666667
6969,2021-01-30,167267.5,0.26666666666666666,951.4416666666666,951.6833333333334,951.1458333333334,1033.1714285714286,24.05,21.375,24.72083333333333,23.370833333333334,21.77916666666667,20.979166666666668,88.29166666666667,81.75,85.125,73.45833333333333,4.070833333333334,0.725
6970,2021-01-31,167291.5,0.15,951.7833333333333,952.0916666666667,951.475,1140.757142857143,24.333333333333332,21.304166666666667,24.97083333333333,23.7625,21.7,20.962500000000002,87.125,81.08333333333333,84.20833333333333,138.75,4.55,0.9541666666666666
6971,2021-02-01,167315.5,0.0,951.0708333333333,951.3541666666666,950.775,1185.2214285714285,25.170833333333334,20.891666666666666,25.666666666666668,24.599999999999998,21.395833333333332,20.445833333333333,82.04166666666667,76.16666666666667,78.875,112.20833333333333,3.7291666666666665,0.46249999999999997
6972,2021-02-02,167339.5,0.0,950.975,951.2166666666667,950.7291666666666,1280.9642857142858,26.391666666666666,20.554166666666667,27.099999999999998,25.825,21.316666666666666,20.041666666666668,74.75,68.5,71.66666666666667,90.41666666666667,3.9791666666666665,0.4916666666666667
6973,2021-02-03,167363.5,0.008333333333333333,952.275,952.5333333333333,951.9875000000001,1515.55,27.037499999999998,20.945833333333333,27.708333333333332,26.3125,21.575,20.108333333333334,75.54166666666667,66.375,71.375,153.54166666666666,3.0708333333333333,0.28750000000000003
6974,2021-02-04,167387.5,0.17500000000000002,952.7458333333334,953.0875,952.3666666666667,673.7928571428572,23.96666666666667,22.045454545454547,24.78333333333333,23.495833333333334,22.747826086956525,21.56086956521739,92.52173913043478,85.30434782608695,88.95454545454545,80.70833333333333,2.983333333333333,0.4916666666666667
6975,2021-02-05,167411.5,0.05833333333333334,951.1666666666666,951.4458333333333,950.9458333333333,1610.6214285714286,23.116666666666664,18.142105263157895,23.6875,22.525000000000002,18.577777777777776,17.272222222222222,76.22222222222223,68.77777777777777,73.36842105263158,116.375,5.720833333333334,1.225
6976,2021-02-06,167435.5,0.0,950.8166666666666,950.9958333333334,950.5958333333333,1877.1,22.520833333333332,15.220833333333333,23.1875,21.729166666666668,15.841666666666667,14.479166666666666,69.25,62.416666666666664,65.91666666666667,86.125,3.5375,0.4583333333333333
6977,2021-02-07,167459.5,0.0,950.8541666666666,951.0500000000001,950.6541666666667,1896.314285714286,23.683333333333334,14.441666666666668,24.425,22.7375,15.179166666666667,13.729166666666666,62.833333333333336,55.041666666666664,58.666666666666664,130.0,2.408333333333333,0.2041666666666667
6978,2021-02-08,167483.5,0.0,950.8874999999999,951.1166666666667,950.7041666666668,1926.685714285714,24.825,14.270833333333334,25.695833333333336,24.004166666666666,15.125,13.558333333333332,59.208333333333336,52.083333333333336,55.583333333333336,104.25,4.266666666666667,1.0708333333333333
6979,2021-02-09,167507.5,0.0,951.0208333333334,951.1999999999999,950.7875,1620.7857142857142,25.170833333333334,13.5625,26.054166666666664,24.45,14.4,12.516666666666666,53.541666666666664,45.875,50.083333333333336,134.45833333333334,5.070833333333334,1.05
6980,2021-02-10,167531.5,0.0,951.3291666666668,951.5583333333334,951.0749999999999,1623.1142857142859,25.825,15.445833333333333,26.6375,25.258333333333336,16.1875,14.704166666666666,56.958333333333336,50.458333333333336,54.0,134.79166666666666,6.5,1.7958333333333334
6981,2021-02-11,167555.5,0.7583333333333333,951.4791666666666,951.7375000000001,951.1958333333333,1334.423076923077,23.604166666666668,18.591666666666665,24.416666666666668,23.0,19.05217391304348,17.730434782608697,77.82608695652173,68.82608695652173,75.375,90.54166666666667,4.5,0.9874999999999999
6982,2021-02-12,167579.5,0.10833333333333334,951.9541666666668,952.2833333333333,951.6583333333333,1396.8214285714287,22.991666666666664,19.204545454545453,23.5,22.375,19.738095238095237,18.45714285714286,82.42857142857143,74.28571428571429,79.36363636363636,160.41666666666666,2.629166666666667,0.3875
6983,2021-02-13,167603.5,0.0,951.3000000000001,951.5791666666668,951.0791666666668,1734.75,24.77916666666667,19.95909090909091,25.379166666666666,24.0125,20.404761904761905,19.16190476190476,78.45454545454545,71.77272727272727,75.18181818181819,80.75,2.1791666666666667,0.32916666666666666
6984,2021-02-14,167627.5,0.47500000000000003,949.7666666666668,950.1750000000001,949.4125,975.3214285714286,24.370833333333334,20.104166666666668,25.34166666666667,23.633333333333336,20.5125,19.591666666666665,80.625,73.16666666666667,77.625,111.375,3.6208333333333336,0.4208333333333334
6985,2021-02-15,167651.5,0.4083333333333334,950.0124999999999,950.4791666666666,949.5958333333333,1281.95,22.945833333333336,20.84,23.59583333333333,22.287499999999998,21.450000000000003,20.26111111111111,89.61111111111111,80.77777777777777,86.45,207.16666666666666,5.608333333333333,0.9666666666666667
6986,2021-02-16,167675.5,1.741666666666667,949.6083333333332,950.0416666666666,949.1750000000001,365.2285714285714,21.537499999999998,19.538095238095238,22.05,21.208333333333332,19.957894736842103,19.2,89.15789473684211,83.52631578947368,87.38095238095238,127.08333333333333,2.6666666666666665,0.6416666666666667
6987,2021-02-17,167699.5,0.016666666666666666,948.6708333333332,948.9499999999999,948.4416666666666,1466.5357142857142,22.65833333333333,20.94,23.47083333333333,21.86666666666667,21.546666666666667,20.18,83.66666666666667,73.53333333333333,79.26666666666667,145.79166666666666,1.7541666666666667,0.22083333333333333
6988,2021-02-18,167723.5,0.0,949.3833333333333,949.6041666666666,949.125,1893.0857142857144,25.204166666666666,15.762500000000001,25.90416666666667,24.458333333333332,16.929166666666667,15.2125,64.125,56.208333333333336,59.041666666666664,156.04166666666666,4.8625,0.8624999999999999
6989,2021-02-19,167747.5,0.0,950.3291666666668,950.5458333333332,950.0791666666668,1903.392857142857,24.537499999999998,12.458333333333334,25.287499999999998,23.662499999999998,13.308333333333332,11.633333333333333,52.833333333333336,45.208333333333336,48.583333333333336,149.70833333333334,2.8625000000000003,0.19583333333333333
6990,2021-02-20,167771.5,0.0,951.6208333333334,951.8166666666666,951.4083333333333,1898.9857142857143,24.9375,12.783333333333333,25.795833333333334,24.079166666666666,13.691666666666668,11.862499999999999,53.416666666666664,45.375,49.333333333333336,180.70833333333334,1.9000000000000001,0.4458333333333333
6991,2021-02-21,167795.5,0.0,951.2041666666668,951.4250000000001,950.9708333333333,1870.25,25.900000000000002,13.799999999999999,26.7625,24.879166666666666,14.620833333333332,12.9375,54.125,45.458333333333336,49.833333333333336,127.0,3.1166666666666667,0.25416666666666665
6992,2021-02-22,167819.5,0.0,951.3916666666668,951.6083333333332,951.1833333333334,1789.6357142857144,26.504166666666666,17.991666666666667,27.3125,25.633333333333336,18.608333333333334,17.220833333333335,64.45833333333333,56.833333333333336,60.791666666666664,102.25,3.091666666666667,0.43333333333333335
6993,2021-02-23,167843.5,0.4916666666666667,951.8375,952.0833333333334,951.5708333333333,1102.992857142857,26.325,21.0,27.429166666666664,25.266666666666666,21.849999999999998,20.195833333333333,79.20833333333333,68.70833333333333,73.95833333333333,78.625,1.7916666666666667,0.08333333333333333
6994,2021-02-24,167867.5,0.008333333333333333,951.4375,951.7166666666667,951.2291666666666,1415.5571428571427,26.770833333333332,20.658333333333335,27.724999999999998,25.808333333333334,21.40833333333333,20.05,75.45833333333333,66.20833333333333,70.45833333333333,119.70833333333333,1.9749999999999999,0.075
6995,2021-02-25,167891.5,0.19166666666666668,950.4583333333334,950.8458333333333,950.0625,1653.1615384615384,26.120833333333334,21.433333333333334,26.962500000000002,25.379166666666666,21.9375,20.6125,81.375,71.625,77.0,159.75,5.466666666666666,0.8125
6996,2021-02-26,167915.5,0.24166666666666667,949.4041666666667,949.7208333333333,949.0583333333334,1351.3428571428572,24.083333333333332,20.672727272727272,24.991666666666664,23.25,21.454545454545453,20.03181818181818,85.68181818181819,77.36363636363636,80.86363636363636,98.79166666666667,3.4583333333333335,0.6166666666666666
6997,2021-02-27,167939.5,0.008333333333333333,950.5916666666667,950.8625000000001,950.3375,1606.292857142857,25.258333333333336,19.075,25.854166666666668,24.416666666666668,19.633333333333333,18.5,74.70833333333333,68.41666666666667,71.33333333333333,100.875,3.3791666666666664,0.5041666666666667
6998,2021-02-28,167963.5,0.0,949.1958333333333,949.4958333333334,948.9583333333334,1533.5285714285715,26.116666666666664,18.458333333333332,26.825,25.416666666666668,18.929166666666667,17.845833333333335,67.20833333333333,60.5,64.25,106.16666666666667,5.675,1.0666666666666667
6999,2021-03-01,167987.5,0.016666666666666666,948.2958333333332,948.5500000000001,948.0166666666668,1467.564285714286,24.545833333333334,19.5625,25.395833333333332,23.962500000000002,19.979166666666668,19.116666666666667,77.875,71.04166666666667,75.08333333333333,62.333333333333336,6.108333333333333,0.8874999999999998
7000,2021-03-02,168011.5,0.0,949.7958333333332,950.0458333333332,949.4541666666668,1475.5857142857144,25.245833333333334,19.829166666666666,25.729166666666668,24.558333333333334,20.216666666666665,19.275000000000002,76.08333333333333,70.33333333333333,73.04166666666667,53.333333333333336,5.720833333333334,0.6124999999999999
7001,2021-03-03,168035.5,0.6583333333333333,952.3833333333333,952.6791666666667,952.0208333333334,1151.0846153846155,24.0125,20.743478260869566,24.84583333333333,23.204166666666666,21.36521739130435,20.169565217391302,87.1304347826087,77.78260869565217,82.52173913043478,63.083333333333336,4.404166666666667,0.4791666666666667
7002,2021-03-04,168059.5,0.08333333333333333,952.4166666666666,952.725,952.1416666666668,1155.0923076923077,23.77916666666667,20.349999999999998,24.400000000000002,23.27916666666667,20.712500000000002,20.041666666666668,84.375,78.58333333333333,81.625,74.83333333333333,7.958333333333333,1.7
7003,2021-03-05,168083.5,0.09166666666666667,950.7666666666668,951.0583333333334,950.5333333333333,713.7076923076924,22.09166666666667,20.7125,22.483333333333334,21.78333333333333,21.206666666666667,20.293333333333333,93.26666666666667,86.46666666666667,90.375,139.58333333333334,5.2250000000000005,0.725
7004,2021-03-06,168107.5,0.20833333333333334,950.375,950.6333333333333,950.0875,1464.0214285714285,23.3125,19.623076923076923,23.825,22.825,20.416666666666668,18.641666666666666,75.5,66.25,72.53846153846153,227.91666666666666,3.9875000000000003,0.09166666666666667
7005,2021-03-07,168131.5,0.0,951.2541666666666,951.5208333333334,950.9875000000001,1283.3,23.59166666666667,19.73913043478261,24.46666666666667,22.795833333333334,20.391304347826086,19.213043478260868,83.69565217391305,75.52173913043478,79.82608695652173,208.70833333333334,2.591666666666667,0.08333333333333333
7006,2021-03-08,168155.5,0.008333333333333333,951.5500000000001,951.8166666666666,951.2666666666668,1678.6142857142859,24.929166666666664,19.279166666666665,25.65833333333333,24.120833333333334,20.145833333333332,18.741666666666667,77.33333333333333,71.0,73.5,208.375,1.9041666666666668,0.22083333333333333
7007,2021-03-09,168179.5,0.0,951.0291666666667,951.3249999999999,950.8083333333334,1787.4428571428573,24.479166666666668,16.8,25.445833333333336,23.629166666666666,17.570833333333333,15.954166666666666,70.0,60.333333333333336,65.54166666666667,222.75,1.0583333333333333,0.0
7008,2021-03-10,168203.5,0.0,949.6291666666666,949.8625000000001,949.4083333333333,1900.3538461538462,25.058333333333334,15.108333333333334,25.891666666666666,24.316666666666666,15.945833333333333,14.341666666666667,59.125,51.333333333333336,55.5,156.29166666666666,2.6041666666666665,0.8041666666666667
7009,2021-03-11,168227.5,0.0,950.3458333333333,950.5291666666667,950.0875,1714.0857142857144,24.766666666666666,16.491666666666667,25.662499999999998,23.854166666666668,17.075,15.741666666666667,65.125,57.208333333333336,61.625,79.0,3.283333333333333,0.6625
7010,2021-03-12,168251.5,0.0,952.375,952.6750000000001,952.0875,1848.8076923076924,25.875,19.058333333333334,26.695833333333336,25.05,19.7375,18.216666666666665,72.41666666666667,64.83333333333333,68.79166666666667,100.79166666666667,2.158333333333333,0.2791666666666667
7011,2021-03-13,168275.5,0.5166666666666667,952.7166666666667,953.0291666666667,952.3625000000001,1430.3833333333332,24.666666666666668,18.7375,25.675,23.575,19.583333333333332,17.891666666666666,77.125,65.70833333333333,71.08333333333333,142.95833333333334,3.0666666666666664,0.5458333333333333
7012,2021-03-14,168299.5,0.025000000000000005,953.2666666666668,953.5875,952.9416666666666,1368.7076923076925,24.9875,19.383333333333333,25.787499999999998,24.0625,20.116666666666667,18.5375,77.91666666666667,68.45833333333333,73.08333333333333,156.54166666666666,2.7125000000000004,0.09166666666666667
7013,2021-03-15,168323.5,0.3333333333333333,952.4083333333333,952.7083333333334,952.0916666666667,1487.6230769230772,24.587500000000002,19.474999999999998,25.52916666666667,23.829166666666666,20.079166666666666,18.912499999999998,79.08333333333333,70.0,74.95833333333333,82.08333333333333,2.8166666666666664,0.42083333333333334
7014,2021-03-16,168347.5,0.0,950.9666666666667,951.2375000000001,950.7208333333333,1237.5285714285715,24.8,20.316666666666666,25.520833333333332,24.054166666666664,20.787499999999998,19.775000000000002,81.16666666666667,73.83333333333333,77.33333333333333,54.333333333333336,3.2083333333333335,0.3833333333333333
7015,2021-03-17,168371.5,0.17500000000000002,950.5166666666668,950.7791666666667,950.1625,955.5749999999999,24.395833333333332,21.304166666666667,25.087500000000002,23.866666666666664,21.704166666666666,20.925,86.66666666666667,79.79166666666667,83.875,53.833333333333336,2.558333333333333,0.4458333333333333
7016,2021-03-18,168395.5,0.016666666666666666,950.8083333333334,951.0666666666666,950.5916666666667,1439.7416666666668,24.354166666666668,20.793333333333333,24.866666666666664,23.7625,21.36,20.173333333333336,77.8,70.26666666666667,73.6,79.83333333333333,3.0375,0.6458333333333334
7017,2021-03-19,168419.5,0.4583333333333333,950.5791666666668,950.8625000000001,950.2041666666668,1561.276923076923,24.858333333333334,20.108333333333334,25.758333333333336,24.1375,20.666666666666668,19.729166666666668,79.58333333333333,72.41666666666667,76.08333333333333,79.58333333333333,5.6875,1.5458333333333334
7018,2021-03-20,168443.5,0.016666666666666666,952.8208333333333,953.0041666666666,952.525,1737.0384615384614,25.491666666666664,19.854166666666668,26.070833333333336,24.8125,20.195833333333333,19.379166666666666,75.66666666666667,69.375,72.66666666666667,38.958333333333336,5.758333333333333,0.9500000000000001
7019,2021-03-21,168467.5,0.05833333333333333,954.8416666666667,955.1166666666667,954.5291666666667,1551.0076923076922,25.920833333333334,20.1125,26.870833333333334,24.97083333333333,20.766666666666666,19.337500000000002,76.16666666666667,66.08333333333333,71.45833333333333,95.45833333333333,3.141666666666667,0.48333333333333334
7020,2021-03-22,168491.5,0.0,954.1,954.4208333333332,953.8333333333334,1819.8076923076924,27.008333333333336,19.2,27.629166666666666,26.266666666666666,19.904166666666665,18.445833333333333,69.91666666666667,62.541666666666664,66.04166666666667,97.45833333333333,1.6458333333333333,0.38749999999999996
7021,2021-03-23,168515.5,0.03333333333333333,954.3541666666666,954.6458333333334,953.9916666666667,1573.5666666666666,24.65416666666667,19.3,25.587500000000002,23.708333333333332,19.908333333333335,18.724999999999998,78.66666666666667,69.79166666666667,74.0,103.70833333333333,2.654166666666667,0.37916666666666665
7022,2021-03-24,168539.5,0.008333333333333333,954.0333333333333,954.3249999999999,953.7833333333333,1803.7166666666665,25.629166666666666,18.383333333333333,26.40416666666667,24.825,19.183333333333334,17.816666666666666,70.875,62.916666666666664,66.625,82.83333333333333,1.6666666666666667,0.3333333333333333
7023,2021-03-25,168563.5,0.0,953.5916666666667,953.8249999999999,953.3833333333333,1909.5249999999999,26.620833333333334,18.320833333333333,27.34166666666667,25.849999999999998,19.1375,17.654166666666665,67.04166666666667,59.875,63.291666666666664,73.79166666666667,3.045833333333333,0.625
7024,2021-03-26,168587.5,0.0,953.0500000000001,953.2708333333334,952.8166666666666,1906.325,26.191666666666666,16.791666666666668,27.02916666666667,25.391666666666666,17.366666666666667,16.150000000000002,61.791666666666664,54.541666666666664,58.375,89.625,2.6458333333333335,0.45
7025,2021-03-27,168611.5,0.0,952.7875,953.0500000000001,952.5458333333332,1704.6916666666666,25.829166666666666,17.129166666666666,26.683333333333334,24.925,17.820833333333333,16.370833333333334,65.58333333333333,57.333333333333336,61.416666666666664,160.20833333333334,2.0083333333333333,0.4291666666666667
7026,2021-03-28,168635.5,0.0,953.0,953.2708333333334,952.7583333333333,1854.6416666666667,25.775000000000002,16.816666666666666,26.6375,24.8625,17.654166666666665,16.091666666666665,66.04166666666667,57.833333333333336,61.75,153.25,1.9541666666666666,0.44166666666666665
7027,2021-03-29,168659.5,0.0,953.4875000000001,953.7041666666668,953.2375000000001,1695.3333333333333,25.304166666666664,18.8125,26.0125,24.641666666666666,19.370833333333334,18.349999999999998,72.83333333333333,66.33333333333333,69.5,145.625,3.0500000000000003,0.45
7028,2021-03-30,168683.5,0.0,952.9041666666667,953.1374999999999,952.7125,1829.4416666666666,24.870833333333334,18.60833333333333,25.683333333333334,24.233333333333334,18.9375,18.099999999999998,72.5,66.20833333333333,69.875,165.66666666666666,3.0208333333333335,0.12083333333333333
7029,2021-03-31,168707.5,0.0,951.4041666666667,951.6625,951.2208333333333,1388.2333333333333,23.733333333333334,17.045833333333334,24.483333333333334,23.270833333333332,17.575,16.708333333333332,69.29166666666667,64.5,67.04166666666667,178.41666666666666,3.158333333333333,0.35000000000000003
7030,2021-04-01,168731.5,0.0,950.5333333333333,950.7208333333333,950.3041666666667,1647.5583333333334,24.258333333333336,14.816666666666668,25.008333333333336,23.420833333333334,15.495833333333332,14.345833333333333,61.416666666666664,54.75,57.375,141.54166666666666,0.6333333333333333,0.0
7031,2021-04-02,168755.5,0.0,952.4333333333334,952.6208333333334,952.1333333333333,1596.5333333333335,25.745833333333334,15.0875,26.316666666666666,24.8875,15.616666666666667,14.633333333333333,55.833333333333336,51.041666666666664,52.916666666666664,117.875,2.970833333333333,0.7125
7032,2021-04-03,168779.5,0.0,953.6583333333333,953.8916666666668,953.4,1582.2333333333333,26.78333333333333,16.1875,27.495833333333334,26.120833333333334,16.770833333333332,15.783333333333333,56.5,51.125,53.666666666666664,78.29166666666667,3.579166666666666,1.0625
7033,2021-04-04,168803.5,0.0,953.7583333333333,954.025,953.525,1667.4333333333334,27.258333333333336,13.408333333333333,27.974999999999998,26.75,13.916666666666666,13.025,45.041666666666664,41.5,43.125,95.875,6.8625,2.2416666666666667
7034,2021-04-05,168827.5,0.0,952.9458333333333,953.2333333333332,952.6791666666667,1167.9,25.679166666666664,14.775,26.5,25.166666666666668,15.0875,14.325000000000001,52.875,48.416666666666664,51.125,106.16666666666667,4.204166666666667,1.1875
7035,2021-04-06,168851.5,0.0,952.4250000000001,952.6875,952.1291666666666,1351.4333333333332,27.304166666666664,14.508333333333333,28.120833333333334,26.59166666666667,15.15,13.895833333333334,49.958333333333336,43.791666666666664,46.958333333333336,75.08333333333333,2.775,0.39999999999999997
7036,2021-04-07,168875.5,0.0,953.2208333333333,953.4791666666666,952.9833333333332,902.5416666666666,25.104166666666668,17.8875,25.825,24.40416666666667,18.470833333333335,17.295833333333334,69.29166666666667,61.875,65.41666666666667,86.375,1.9083333333333332,0.1958333333333333
7037,2021-04-08,168899.5,0.0,953.5375,953.8166666666666,953.2833333333333,1759.1916666666666,26.820833333333336,17.866666666666667,27.55,26.037499999999998,18.241666666666667,17.579166666666666,62.833333333333336,57.708333333333336,60.0,86.625,8.091666666666667,2.6125000000000003
